room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
1421971,1454,7589097,Entire home/apt,,Belgium,Marche-en-Famenne,Rendeux,13,4.5,13,4.0,,159.0,,Schitterende chalet in Regio Durbuy,2017-07-16 01:06:06.445457,50.24201,5.5503,0101000020E610000088F4DBD78133164009A7052FFA1E4940
6532101,1454,34163984,Entire home/apt,,Belgium,Brussel,Brussel,76,5.0,6,3.0,,147.0,,"Design Loft near ""Grand Place""",2017-07-16 01:06:06.442829,50.855048,4.351982,0101000020E6100000681F2BF86D6811404E417E36726D4940
5495390,1454,15801686,Entire home/apt,,Belgium,Marche-en-Famenne,Durbuy,36,4.5,10,4.0,,177.0,,Belle maison dans un endroit calme,2017-07-16 01:06:06.438679,50.347761,5.563015,0101000020E610000038A110018740164081E9B46E832C4940
16170211,1454,2792958,Entire home/apt,,Belgium,Brussel,Brussel,2,0.0,6,3.0,,164.0,,Smartflats Monnaie 302 - 3bed terrace -City Center,2017-07-16 01:06:06.436229,50.849415,4.353463,0101000020E61000005A626534F2691140ADDD76A1B96C4940
13537299,1454,77860805,Entire home/apt,,Belgium,Gent,Gent,17,5.0,4,2.0,,171.0,,hof van spanje 1,2017-07-16 01:06:06.433246,51.055438,3.726351,0101000020E6100000CE55F31C91CF0D40537AA69718874940
8318081,1454,43851273,Entire home/apt,,Belgium,Dinant,Beauraing,20,5.0,10,4.0,,153.0,,la glycine,2017-07-16 01:06:04.559154,50.099142,4.895638,0101000020E61000002A38BC20229513407CD45FAFB00C4940
3060986,1454,9211974,Entire home/apt,,Belgium,Brussel,Elsene,16,4.5,16,3.0,,177.0,,Perfect Loft-Triplex of 360m2,2017-07-16 01:06:04.556465,50.825823,4.365662,0101000020E6100000508F6D19707611406EA46C91B4694940
16650500,1454,8317466,Entire home/apt,,Belgium,Brussel,Brussel,32,4.5,10,2.0,,176.0,,Exceptional Bright Duplex near Grand Place,2017-07-16 01:06:04.538474,50.847793,4.356752,0101000020E610000060217365506D11408D63247B846C4940
5249734,1454,27169329,Entire home/apt,,Belgium,Brugge,Brugge,49,4.5,4,2.0,,177.0,,Nice charming house !,2017-07-16 01:06:04.535428,51.214251,3.233956,0101000020E6100000B29FC55224DF09405111A7936C9B4940
13717242,1454,19427428,Entire home/apt,,Belgium,Brussel,Etterbeek,16,4.5,4,2.0,,147.0,,Superb apartment with 2 bedrooms very well located,2017-07-16 01:06:04.530329,50.831158,4.38092,0101000020E6100000BC9179E40F86114086E7A562636A4940
18287400,1454,10103253,Entire home/apt,,Belgium,Gent,Gent,3,5.0,6,3.0,,146.0,,Spacious-Modern Vacation/Weekend House for 6 pers,2017-07-16 01:06:01.972756,51.038235,3.753392,0101000020E6100000548B8862F2060E4002486DE2E4844940
16144027,1454,10034905,Entire home/apt,,Belgium,Soignies,La Louvière,2,0.0,4,2.0,,158.0,,"moulin du ""ya""  gîte  insolite  de 2/4 personnes",2017-07-16 01:06:01.961222,50.489556,4.139686,0101000020E610000013D6C6D8098F1040C1C760C5A93E4940
7736899,1454,24189736,Entire home/apt,,Belgium,Antwerpen,Antwerpen,11,5.0,2,1.0,,177.0,,Secluded bright gardenloft,2017-07-16 01:06:01.957899,51.212868,4.434395,0101000020E6100000062FFA0AD2BC1140B62E35423F9B4940
8280778,1454,25183461,Entire home/apt,,Belgium,Verviers,Trois-Ponts,17,5.0,12,5.0,,165.0,,Gezellige 12-p vakantiewoning,2017-07-16 01:06:01.953449,50.370042,5.872927,0101000020E61000007B2E5393E07D1740BE1248895D2F4940
19515968,1454,35849908,Entire home/apt,,Belgium,Antwerpen,Antwerpen,0,0.0,8,3.0,,165.0,,Beautiful Spacious appartement in Antwerp,2017-07-16 01:06:01.949054,51.201137,4.41875,0101000020E6100000CDCCCCCCCCAC1140FE8172DBBE994940
17096268,1454,38724058,Entire home/apt,,Belgium,Antwerpen,Antwerpen,3,4.5,4,1.0,,152.0,,Victorian Suite,2017-07-16 01:06:01.946302,51.205107,4.402076,0101000020E6100000A7069ACFB99B1140209738F2409A4940
18594151,1454,129120307,Entire home/apt,,Belgium,Veurne,Koksijde,8,5.0,8,5.0,,147.0,,Seascape Koksijde,2017-07-16 01:06:01.944177,51.116859,2.645501,0101000020E61000004948A46DFC290540239F573CF58E4940
19150372,1454,114498266,Entire home/apt,,Belgium,Dinant,Houyet,0,0.0,8,4.0,,177.0,,Maison lumineuse aux portes des Ardennes,2017-07-16 01:06:01.936615,50.231828,5.00787,0101000020E6100000637AC2120F0814400726378AAC1D4940
15372581,1454,83716334,Entire home/apt,,Belgium,Liège,Liège,0,0.0,2,0.0,,148.0,,"Château de Bernalmont ""Corneille""",2017-07-16 01:06:01.930674,50.662471,5.61026,0101000020E6100000543A58FFE770164032C687D9CB544940
9707486,1454,36310317,Entire home/apt,,Belgium,Brussel,Sint-Gillis,53,4.5,10,3.0,,147.0,,Penthouse 213m² deluxe,2017-07-16 01:05:58.026062,50.839188,4.335641,0101000020E610000075C93846B25711400B992B836A6B4940
17494046,1454,117500405,Entire home/apt,,Belgium,Antwerpen,Antwerpen,0,0.0,3,1.0,,152.0,,Antwerp Loft #3 (fantastic location!) DELUXE SUITE,2017-07-16 01:05:58.023789,51.200653,4.422406,0101000020E61000006589CE328BB01140126C5CFFAE994940
10311702,1454,35838876,Entire home/apt,,Belgium,Huy,Clavier,21,5.0,12,5.0,,177.0,,Aux Portes de Durbuy,2017-07-16 01:05:58.017067,50.395504,5.394066,0101000020E6100000B5DC990986931540F6B704E09F324940
1866754,1454,4029625,Entire home/apt,,Belgium,Brussel,Brussel,28,5.0,6,3.0,,147.0,,3 bedrooms duplex with terrace ,2017-07-16 01:05:58.014151,50.851299,4.343511,0101000020E6100000D943FB58C15F11400A0F9A5DF76C4940
19097524,1454,133404776,Entire home/apt,,Belgium,Gent,Gent,0,0.0,5,3.0,,177.0,,Ruim stijlvol zonnig appartement in hartje Gent,2017-07-16 01:05:58.009925,51.055582,3.72453,0101000020E61000005DC47762D6CB0D40861F9C4F1D874940
17009007,1454,19454822,Entire home/apt,,Belgium,Antwerpen,Antwerpen,17,4.5,6,3.0,,153.0,,Authentic mansion in city center (+ parking space),2017-07-16 01:05:58.007422,51.215312,4.413387,0101000020E6100000C05DF6EB4EA71140DA37F7578F9B4940
11855537,1454,63191355,Entire home/apt,,Belgium,Gent,Gent,4,4.5,4,2.0,,149.0,,Rooftop terrace in city center,2017-07-16 01:05:58.004246,51.055927,3.726564,0101000020E6100000899B53C900D00D4050FBAD9D28874940
17085092,1454,106384542,Entire home/apt,,Belgium,Brussel,Brussel,0,0.0,7,3.0,,177.0,,The Loft Experience,2017-07-16 01:05:57.998952,50.852271,4.342345,0101000020E6100000E6CB0BB08F5E1140242A5437176D4940
7299420,1454,34727448,Entire home/apt,,Belgium,Brussel,Watermaal-Bosvoorde,50,4.5,9,4.0,,152.0,,Lovely house     9 adults + 1 child,2017-07-16 01:05:57.992763,50.811343,4.404547,0101000020E610000097C79A91419E1140556B6116DA674940
11956017,1454,3709647,Entire home/apt,,Belgium,Antwerpen,Antwerpen,16,5.0,5,3.0,,165.0,,Wonderfull apartment with spectacular view,2017-07-16 01:05:57.987274,51.229954,4.412016,0101000020E610000007B7B585E7A51140CDCAF6216F9D4940
18247201,1454,126086590,Entire home/apt,,Belgium,Dinant,Vresse-sur-Semois,4,4.5,7,3.0,,176.0,,7 lits Charmante ferme de village schiste +jardin,2017-07-16 01:05:52.297839,49.910289,4.918646,0101000020E6100000A5677A89B1AC13404B74965984F44840
17747271,1454,98022331,Entire home/apt,,Belgium,Brugge,Brugge,11,5.0,6,3.0,,153.0,,Brilou,2017-07-16 01:05:52.295539,51.18716,3.273455,0101000020E6100000E36BCF2C09300A40478FDFDBF4974940
11328741,1454,27480623,Entire home/apt,,Belgium,Philippeville,Viroinval,19,4.5,12,6.0,,147.0,,Spacious contemporary holiday house,2017-07-16 01:05:52.292655,50.023946,4.637876,0101000020E6100000FA9CBB5D2F8D12405D6F9BA910034940
19361172,1454,135694797,Entire home/apt,,Belgium,Turnhout,Lille,1,0.0,6,3.0,,147.0,,Woning in de natuur met eindeloos vakantiegevoel!!,2017-07-16 01:05:52.290295,51.226572,4.878,0101000020E6100000508D976E128313403B18B14F009D4940
14235285,1454,83716334,Entire home/apt,,Belgium,Liège,Liège,0,0.0,2,0.0,,147.0,,"Château de Bernalmont ""Calatrava""",2017-07-16 01:05:52.285388,50.661232,5.610406,0101000020E6100000F3203D450E711640CA880B40A3544940
878047,1454,3976179,Entire home/apt,,Belgium,Dinant,Anhée,8,5.0,4,1.0,,157.0,,"Les Duves, loft design in the Ardennes",2017-07-16 01:05:52.276856,50.349372,4.804492,0101000020E6100000149337C0CC371340AE11C138B82C4940
9704458,1454,50109399,Entire home/apt,,Belgium,Dinant,Havelange,18,4.5,9,6.0,,147.0,,La Petite Maison de Bormenville,2017-07-16 01:05:52.273877,50.367765,5.188991,0101000020E61000000EF450DB86C1144085CE6BEC122F4940
18074492,1454,78215185,Entire home/apt,,Belgium,Brussel,Vorst,1,0.0,6,3.0,,171.0,,Happy Family Brussels,2017-07-16 01:05:52.268086,50.816552,4.323566,0101000020E6100000E063B0E2544B1140E0BDA3C684684940
19147446,1454,133876272,Entire home/apt,,Belgium,Antwerpen,Boom,0,0.0,4,1.0,,177.0,,Chefscrib,2017-07-16 01:05:52.265886,51.08796,4.36258,0101000020E610000017BCE82B4873114097ADF545428B4940
18661350,1454,14530673,Entire home/apt,,Belgium,Antwerpen,Antwerpen,0,0.0,5,2.0,,176.0,,Unique house with beautiful city garden,2017-07-16 01:05:52.263348,51.21266,4.426169,0101000020E6100000AE4676A565B411406C956071389B4940
19522622,1454,49264797,Entire home/apt,,Belgium,Oostende,De Haan,0,0.0,8,4.0,,165.0,,maison de vacances,2017-07-16 01:05:52.260928,51.264251,3.02462,0101000020E6100000C39E76F86B320840B8770DFAD2A14940
14888792,1454,93400668,Entire home/apt,,Belgium,Brugge,Brugge,40,5.0,6,3.0,,171.0,,Authentic step-gabled house in historical Bruges,2017-07-16 01:05:52.258640,51.218004,3.22834,0101000020E6100000FAF202ECA3D30940D732198EE79B4940
19167181,1454,19427428,Entire home/apt,,Belgium,Brussel,Elsene,1,0.0,7,3.0,,165.0,,Beautiful Penthouse next to European Commission,2017-07-16 01:05:52.255820,50.837302,4.372751,0101000020E610000087342A70B27D11400D7041B62C6B4940
19646252,1454,3640832,Entire home/apt,,Belgium,Brussel,Sint-Gillis,0,0.0,4,3.0,,153.0,,Large and bright apartment with 3 bedrooms,2017-07-16 01:05:50.288240,50.828465,4.34503,0101000020E6100000378E588B4F611140B97020240B6A4940
13650841,1454,29513964,Entire home/apt,,Belgium,Gent,Gent,34,5.0,5,2.0,,147.0,,ART DECO Design Apartment Ghent Centre,2017-07-16 01:05:50.283769,51.054521,3.712016,0101000020E610000074D4D17135B20D40FDF84B8BFA864940
6867052,1454,35983958,Entire home/apt,,Belgium,Namur,Mettet,5,5.0,4,2.0,,165.0,,Gîte 3 épis La Vie en Vert,2017-07-16 01:05:50.280470,50.282388,4.743297,0101000020E610000012DC48D922F9124034643C4A25244940
528901,1454,2433822,Entire home/apt,,Belgium,Namur,Fosses-la-Ville,18,4.5,6,2.0,,153.0,,Typical and Surprising ! Wallonia,2017-07-16 01:05:50.278115,50.396336,4.695897,0101000020E6100000BE89213999C812401D1D5723BB324940
16780617,1454,37076534,Entire home/apt,,Belgium,Brussel,Jette,31,4.5,8,3.0,,177.0,,Le repos se mérite.,2017-07-16 01:05:50.275078,50.876474,4.326348,0101000020E6100000C5758C2B2E4E1140ACE5CE4C30704940
17859924,1454,120891364,Entire home/apt,,Belgium,Brussel,Brussel,9,5.0,6,2.0,,177.0,,Le clin d'oeil !,2017-07-16 01:05:50.271837,50.849402,4.350288,0101000020E610000099B9C0E5B166114018946934B96C4940
15710730,1454,101467537,Entire home/apt,,Belgium,Brugge,Brugge,19,4.5,6,2.0,,164.0,,Private rustic apartment in the centre of Bruges,2017-07-16 01:05:50.266667,51.203526,3.232522,0101000020E6100000D9CD8C7E34DC09405EF1D4230D9A4940
16608533,1454,31745817,Entire home/apt,,Belgium,Verviers,Lierneux,7,4.5,2,1.0,,177.0,,Tiny House autonome - Wood-Lodge,2017-07-16 01:05:50.263731,50.328603,5.73718,0101000020E6100000A60F5D50DFF216400A2FC1A90F2A4940
986439,1454,5413496,Entire home/apt,,Belgium,Tongeren,Lanaken,58,5.0,6,3.0,,153.0,,Luxurious Bungalow near Maastricht,2017-07-16 01:05:50.260803,50.92109,5.668725,0101000020E61000000612143FC6AC16401956F146E6754940
14434047,1454,88844927,Entire home/apt,,Belgium,Dinant,Rochefort,22,5.0,7,3.0,,165.0,,Gîte S&K,2017-07-16 01:05:50.257714,50.165337,5.215055,0101000020E6100000795DBF6037DC1440CDE847C329154940
116134,1454,586942,Entire home/apt,,Belgium,Antwerpen,Antwerpen,52,5.0,4,2.0,,177.0,,Trendy Vacation Apartment Antwerp,2017-07-16 01:05:50.254733,51.230507,4.405927,0101000020E6100000EA40D653AB9F1140E23FDD40819D4940
13119454,1454,72990707,Entire home/apt,,Belgium,Brussel,Brussel,22,5.0,4,2.0,,147.0,,Karibu Apartment - Ecuyer,2017-07-16 01:05:50.245664,50.849495,4.354229,0101000020E6100000DC2DC901BB6A1140C98E8D40BC6C4940
2235474,1454,11412724,Entire home/apt,,Belgium,Brussel,Elsene,46,4.5,4,1.0,,147.0,,"Art Deco Flat, Place Flagey",2017-07-16 01:05:43.855570,50.828748,4.371913,0101000020E610000039D4EFC2D67C11400D501A6A146A4940
11578464,1454,61207494,Entire home/apt,,Belgium,Dinant,Houyet,18,5.0,8,4.0,,159.0,,Au Pré Bonheur,2017-07-16 01:05:43.852325,50.153788,4.934511,0101000020E61000004F029B73F0BC134035423F53AF134940
4686993,1454,24232974,Entire home/apt,,Belgium,Huy,Wanze,20,4.5,6,3.0,,147.0,,La Fermette Contemporaine,2017-07-16 01:05:43.847686,50.553159,5.195857,0101000020E61000004CC5C6BC8EC81440793E03EACD464940
6980662,1454,36603442,Entire home/apt,,Belgium,Dinant,Ciney,35,5.0,6,3.0,,165.0,,une envie d'ailleurs,2017-07-16 01:05:43.840149,50.258622,5.100389,0101000020E61000003883BF5FCC661440580394861A214940
5856247,1454,30406983,Entire home/apt,,Belgium,Dinant,Anhée,21,4.5,8,3.0,,177.0,,"Gite du Soleil, a house with a view",2017-07-16 01:05:43.825385,50.303279,4.840828,0101000020E61000008E3EE603025D13402448A5D8D1264940
19082366,1454,133064647,Entire home/apt,,Belgium,Brussel,Brussel,1,0.0,5,2.0,,171.0,,As at home Ideal location in the heart of Brussels,2017-07-16 01:05:43.811020,50.843608,4.360029,0101000020E610000043723271AB7011406E52D158FB6B4940
10026981,1454,2729679,Entire home/apt,,Belgium,Brugge,Brugge,87,5.0,4,2.0,,153.0,,Bruges Palm House,2017-07-16 01:05:43.795723,51.208678,3.221339,0101000020E61000007FA2B2614DC5094085B2F0F5B59A4940
3573945,1454,10820915,Entire home/apt,,Belgium,Gent,Gent,222,4.5,6,3.0,,176.0,,Beautiful Houseboat in Ghent,2017-07-16 01:05:43.776723,51.05029,3.736742,0101000020E610000091B75CFDD8E40D406DA818E76F864940
18192896,1454,125552705,Entire home/apt,,Belgium,Brugge,Brugge,15,5.0,4,0.0,,152.0,,NEW: Exclusive private loft in the heart of Bruges,2017-07-16 01:05:43.756050,51.208918,3.229413,0101000020E6100000CE37A27BD6D50940DAC534D3BD9A4940
17006048,1454,28148227,Entire home/apt,,Belgium,Brussel,Brussel,13,4.5,4,2.0,,152.0,,Duplex Cosy & Design with Garden,2017-07-16 01:05:43.741343,50.801346,4.392278,0101000020E6100000DBC2F352B1911140E563778192664940
16759148,1454,50434675,Entire home/apt,,Belgium,Brussel,Brussel,38,5.0,4,2.0,,153.0,,Grand Place Apartment 130m2,2017-07-16 01:05:43.719358,50.847137,4.349672,0101000020E6100000C24EB16A10661140A31D37FC6E6C4940
17901354,1454,99626117,Entire home/apt,,Belgium,Brussel,Brussel,7,4.0,6,2.0,,153.0,,Appartment Central Bruxelles,2017-07-16 01:05:43.689495,50.858402,4.351626,0101000020E610000075B169A5106811401669E21DE06D4940
15961322,1454,75366701,Entire home/apt,,Belgium,Nivelles,Wavre,4,4.5,7,4.0,,153.0,,Villa avec Piscine Chauffée et Jardin au calme,2017-07-16 01:05:43.680851,50.684363,4.620251,0101000020E6100000C43E0114237B1240D5CBEF3499574940
14719161,1454,11677628,Entire home/apt,,Belgium,Brussel,Brussel,40,5.0,4,2.0,,177.0,,Brand new&brightapartmentgrandplace,2017-07-16 01:05:35.491529,50.847426,4.351292,0101000020E6100000BF620D17B9671140DAE38574786C4940
11451341,1454,50434675,Entire home/apt,,Belgium,Brussel,Brussel,69,4.5,3,2.0,,153.0,,Grand Place Apartment 140m2,2017-07-16 01:05:35.482412,50.846533,4.353025,0101000020E61000007DAEB6627F6911400DFE7E315B6C4940
8700483,1454,15068514,Entire home/apt,,Belgium,Brussel,Brussel,66,5.0,4,2.0,,147.0,,APARTMENT GRAND PLACE,2017-07-16 01:05:35.479190,50.844586,4.351753,0101000020E61000005E143DF0316811406954E0641B6C4940
586865,1454,2892741,Entire home/apt,,Belgium,Liège,Neupré,23,4.5,8,4.0,,185.0,,"Maison de charme, écrin de verdure",2017-07-16 01:05:35.470349,50.554736,5.474097,0101000020E6100000E08618AF79E51540F9F4D89601474940
7686828,1454,40370476,Entire home/apt,,Belgium,Veurne,Koksijde,43,4.5,6,3.0,,147.0,,Design with vue on sea and dunes,2017-07-16 01:05:35.466080,51.122624,2.642689,0101000020E6100000D6FD63213A24054034DAAA24B28F4940
4153221,1454,21549711,Entire home/apt,,Belgium,Veurne,Koksijde,38,5.0,6,3.0,,153.0,,marvelous appartment at seaside !,2017-07-16 01:05:35.463918,51.123164,2.642727,0101000020E6100000AE0CAA0D4E240540B40584D6C38F4940
8038470,1454,42451031,Entire home/apt,,Belgium,Antwerpen,Antwerpen,107,5.0,4,2.0,,153.0,,"The Collector's House, apt 1",2017-07-16 01:05:35.457899,51.222647,4.404402,0101000020E61000007BBFD18E1B9E1140B9C667B27F9C4940
7805585,1454,11677628,Entire home/apt,,Belgium,Brussel,Brussel,91,5.0,4,2.0,,177.0,,Apartment grand place 93 SQM.,2017-07-16 01:05:35.455084,50.847828,4.352023,0101000020E61000005DC2A1B7786811400951BEA0856C4940
583517,1454,2875655,Entire home/apt,,Belgium,Brugge,Brugge,132,5.0,6,2.0,,159.0,,City centre house with 2 bedrooms,2017-07-16 01:05:35.444998,51.215783,3.221515,0101000020E6100000689604A8A9C50940320400C79E9B4940
1808782,1454,9478810,Entire home/apt,,Belgium,Antwerpen,Antwerpen,120,5.0,2,1.0,,147.0,,LOFT 1D  -design loft,2017-07-16 01:05:35.437669,51.212742,4.395073,0101000020E610000064213A048E941140293E3E213B9B4940
3180913,1454,13694302,Entire home/apt,,Belgium,Brugge,Brugge,104,4.5,6,2.0,,153.0,, Bruges luxury holiday home,2017-07-16 01:05:35.434601,51.198051,3.251902,0101000020E61000003D601E32E5030A4055F833BC59994940
1258397,1454,5659954,Entire home/apt,,Belgium,Brussel,Sint-Lambrechts-Woluwe,112,5.0,4,2.0,,147.0,,Great 2 BedR & 2 BathR (Montgomery),2017-07-16 01:05:35.431108,50.842261,4.401781,0101000020E6100000E09D7C7A6C9B11401FD95C35CF6B4940
7490975,1454,39232885,Entire home/apt,,Belgium,Veurne,Koksijde,75,5.0,7,4.0,,168.0,,"""Het Kapoentje""",2017-07-16 01:05:28.287832,51.142887,2.724344,0101000020E61000003B6EF8DD74CB05400403081F4A924940
3025379,1454,3185214,Entire home/apt,,Belgium,Antwerpen,Antwerpen,106,4.5,6,3.0,,165.0,,+++ sunnyJOY +++ terrace & pool,2017-07-16 01:05:28.285039,51.210178,4.429832,0101000020E6100000DB183BE125B811405A2BDA1CE79A4940
852417,1454,4450256,Entire home/apt,,Belgium,Brugge,Brugge,74,5.0,8,0.0,,147.0,,Charming loft & rooms in Bruges,2017-07-16 01:05:28.282849,51.213289,3.235477,0101000020E610000079AEEFC341E209405CCCCF0D4D9B4940
12986243,1454,69474499,Entire home/apt,,Belgium,Brussel,Sint-Gillis,102,4.5,2,2.0,,177.0,,0 LOUISE/CHATELAIN LUX. WITH GARDEN,2017-07-16 01:05:28.280209,50.830169,4.354619,0101000020E610000030293E3E216B1140969350FA426A4940
3611653,1454,18198634,Entire home/apt,,Belgium,Gent,Gent,153,5.0,4,2.0,,147.0,,Duplex in historical Ghent /parking,2017-07-16 01:05:28.275242,51.052172,3.725461,0101000020E61000000A302C7FBECD0D402AE27492AD864940
6617145,1454,34632268,Entire home/apt,,Belgium,Philippeville,Viroinval,23,4.5,16,3.0,,177.0,,Le Chameau qui tousse,2017-07-16 01:05:28.272480,50.02342,4.642525,0101000020E61000001973D712F29112404209336DFF024940
9913124,1454,50969699,Entire home/apt,,Belgium,Antwerpen,Antwerpen,72,4.5,6,1.0,,182.0,,Lux Loft in the heart of Historic Antwerp,2017-07-16 01:05:28.269705,51.220191,4.403344,0101000020E6100000BB26A435069D1140D0EFFB372F9C4940
10275284,1454,24229919,Entire home/apt,,Belgium,Gent,Gent,97,4.5,6,2.0,,177.0,,Luxe loft in hartje gent ❤️,2017-07-16 01:05:28.267008,51.057985,3.727202,0101000020E6100000B4AF3C484FD10D404C546F0D6C874940
3631819,1454,17957463,Entire home/apt,,Belgium,Brugge,Brugge,186,5.0,4,2.0,,147.0,,Top floor studio,2017-07-16 01:05:28.261298,51.208644,3.236737,0101000020E61000007506465ED6E40940D940BAD8B49A4940
6426879,1454,32464525,Entire home/apt,,Belgium,Namur,Namur,62,5.0,6,3.0,,177.0,,Villa 'Les Vignerons',2017-07-16 01:05:28.258664,50.424623,4.862675,0101000020E6100000A54E4013617313409010E50B5A364940
1244682,1454,4214437,Entire home/apt,,Belgium,Brugge,Brugge,330,4.5,4,2.0,,147.0,,sleeping in bruges,2017-07-16 01:05:28.255949,51.208415,3.220296,0101000020E610000055849B8C2AC30940787FBC57AD9A4940
763837,1454,3930535,Entire home/apt,,Belgium,Brugge,Brugge,263,5.0,4,2.0,,153.0,,"Golden hand, charming canal view ",2017-07-16 01:05:28.243407,51.21278,3.226985,0101000020E6100000E275FD82DDD00940179F02603C9B4940
13561021,1454,78134000,Entire home/apt,,Belgium,Neufchâteau,Libin,0,0.0,3,1.0,,141.0,,Le gîte de l'espace bien être,2017-07-16 01:04:06.125316,49.985827,5.264477,0101000020E6100000412D060FD30E1540C44142942FFE4840
12829814,1454,36018843,Entire home/apt,,Belgium,Verviers,Stavelot,0,0.0,5,3.0,,129.0,,le chaumont,2017-07-16 01:03:58.726491,50.39721,5.930853,0101000020E6100000B188618731B9174074D2FBC6D7324940
6996900,1454,35268037,Entire home/apt,,Belgium,Bastogne,Sainte-Ode,1,0.0,4,2.0,,130.0,,La Forge du Château-ferme de Laval,2017-07-16 01:03:50.728151,50.012237,5.572367,0101000020E6100000103D29931A4A16408C6665FB90014940
8699206,1454,2358427,Entire home/apt,,Belgium,Dinant,Vresse-sur-Semois,6,5.0,9,3.0,,136.0,,"Maison Conviviale ""L'EVAN"" - 9p",2017-07-16 01:03:49.460118,49.893025,4.929125,0101000020E61000008195438B6CB7134055C1A8A44EF24840
9324852,1454,11231493,Entire home/apt,,Belgium,Dinant,Bièvre,0,0.0,5,2.0,,141.0,,Riverside farmhouse appartment,2017-07-16 01:03:49.427374,49.854036,4.966962,0101000020E610000025E659492BDE1340A7CD380D51ED4840
15259399,1454,97063637,Entire home/apt,,Belgium,Neufchâteau,Bouillon,2,0.0,8,3.0,,141.0,,Gîte familial à Bouillon,2017-07-16 01:03:37.977251,49.79176,5.072134,0101000020E6100000FAB7CB7EDD491440F623456458E54840
14025097,1454,83935685,Entire home/apt,,Belgium,Verviers,Malmedy,5,5.0,3,2.0,,130.0,,Le Bougre d'âne,2017-07-16 01:03:37.968934,50.422979,5.986029,0101000020E61000005EA10F96B1F1174088F2052D24364940
